country,freq,date,rank,track_id,artist_names,track_name,streams
se,weekly,2021-12-23,65,4wGFTaengFG4o6nYZAK1Xg,A36,Samma gamla vanliga,370248
se,weekly,2021-12-23,66,1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,364122
se,weekly,2021-12-23,67,1N5QWchFtWyksichHzBIGN,Björn Skifs,It´s Christmas,360472
se,weekly,2021-12-23,68,0zqBZqm5czQ3A4EoSdKFHj,"Alan Walker, Benjamin Ingrosso",Man On The Moon,354215
se,weekly,2021-12-23,69,4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,347703
se,weekly,2021-12-23,70,1ieq2YaXJBzyJ33fOYvG8W,Werner & Werner,Vår julskinka har rymt,347007
se,weekly,2021-12-23,71,3b6mt8vlFS89uRx7kgKhkb,Peter Jöback,Decembernatt (Halleluja),345315
se,weekly,2021-12-23,72,7bVwUOySQGO2afJ0LArAMi,Tommy Körberg,Stad i ljus,344079
se,weekly,2021-12-23,73,7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,343533
se,weekly,2021-12-23,74,6mDcLPGVCmdhMN4gBzNb7s,"1.Cuz, Greekazo, Yei Gonzalez",FÖRSENT,335204
se,weekly,2021-12-23,75,2EmEXCi8ue7p5Xqmqz10kW,Michael Bublé,Let It Snow! - 10th Anniversary,332707
se,weekly,2021-12-23,76,1Q8c5YtPFRd79rr4riTQst,Arvingarna,När snön faller ner,323251
se,weekly,2021-12-23,77,66WPXyhXqMlkM1kZhyEXWK,Michael Bublé,Christmas (Baby Please Come Home),322755
se,weekly,2021-12-23,78,3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,321747
se,weekly,2021-12-23,79,2USlegnFJLrVLpoVfPimKB,"Gabry Ponte, LUM!X, Prezioso",Thunder,319243
se,weekly,2021-12-23,80,2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),318283
se,weekly,2021-12-23,81,6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,315966
se,weekly,2021-12-23,82,69e4ppJAGy7GZC01PgpD6N,Dotter,Vintern jag var sexton,312595
se,weekly,2021-12-23,83,135Lf4Q0CzlMNfOxbEUsLH,Benson Boone,GHOST TOWN,309208
se,weekly,2021-12-23,84,550rQQCGkrTzvp4SfpOPzx,Pentatonix,Hallelujah,308947
se,weekly,2021-12-23,85,0pIMJeqonXQX8yPitfkmoj,Weeping Willows,"Merry Christmas, My Love",307640
se,weekly,2021-12-23,86,1X3EFC1ga6GhrbHdJW0KKy,"Sanna, Shirley & Sonja",Så mörk är natten i midvintertid,303930
se,weekly,2021-12-23,87,3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,291128
se,weekly,2021-12-23,88,3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,280355
se,weekly,2021-12-23,89,5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),275452
se,weekly,2021-12-23,90,0QovRRlEC2IiM8UXlBKhIS,VC Barre,Fläta/Inte mitt krig,272025
se,weekly,2021-12-23,91,2gwirjNHYJPlBwOJ5Aftwv,Albin Lee Meldau,Josefin,271823
se,weekly,2021-12-23,92,0m5v12EQC534HqxD4WqP1Y,Melissa Horn,Parklands,271309
se,weekly,2021-12-23,93,6Kgil2ahi5EEBH1O381NR1,Linnea Henriksson,"Jul, jul, strålande jul",270521
se,weekly,2021-12-23,94,5HfICLgQFsCltw5f9nWFtd,Asme,Paparazzi,268828
se,weekly,2021-12-23,95,0JE1JQKvROHum6OoeMWogx,Judit,Jag såg mamma kyssa tomten,267989
se,weekly,2021-12-23,96,3v5MejqaleuAm3Ytgioyjo,Laleh,Vinterland,267531
se,weekly,2021-12-23,97,4GU2PO3w4kDxRtwVOgzkx6,Carola,Komma hem till julen,266854
se,weekly,2021-12-23,98,1SOGSI8UPEwBnqG15h6NiC,Newkid,Ingen luft mellan oss,266315
se,weekly,2021-12-23,99,46fLDmKjHKqLGVFscIaQju,"Thomas Stenström, Miriam Bryant",Gubben i lådan,266094
se,weekly,2021-12-23,100,747ke7QHbVynlFKrpiE7cq,Arvingarna,Juletid,265694
se,weekly,2021-12-23,101,5D2ZobLrLLFcPoOWw5YE0e,Myra Granberg,Lose my mind,263951
se,weekly,2021-12-23,102,0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),260728
se,weekly,2021-12-23,103,1e9H7Jfa3KU4KyFBkIKUI5,Melissa Horn,Dum av dig,260435
se,weekly,2021-12-23,104,2muh7P8rylTiI0IJIn2d3z,VC Barre,Vvvalsta,260354
se,weekly,2021-12-23,105,7iSuirVvJsBXZ95UEd9vQ0,Molly Sandén,Vi ska aldrig gå hem,259458
se,weekly,2021-12-23,106,1xdmPfCpuGC9GuUXF24UND,Judit,Hej mitt vinterland,258267
se,weekly,2021-12-23,107,7oEY6wBJGOVyUllAJJcll2,Tusse,this is our christmas song,257488
se,weekly,2021-12-23,108,2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,254522
se,weekly,2021-12-23,109,5IZGN81VVgBv1lPrjXzOD6,"Miriam Bryant, Victor Leksell",tystnar i luren,250200
se,weekly,2021-12-23,110,2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),250076
se,weekly,2021-12-23,111,2Gd0oV24QsH0zb9nKFx7s5,"Hov1, Einár",Gamora,248969
se,weekly,2021-12-23,112,4SS4YfDAEQG0fZAe1xfgn3,Victor Leksell,Svag,240706
se,weekly,2021-12-23,113,5YntJ6EQmb0M76Yd25E4YW,"Weeping Willows, Lisa Nilsson",The Magic Is Real (feat. Lisa Nilsson),235916
se,weekly,2021-12-23,114,1X2xiaBzG69Sew96KaTfkN,Björn Skifs,(Christmas Eve) After Midnight,235552
se,weekly,2021-12-23,115,6ksFrazPTnsBCYaHKDhSQt,Thomas Stenström,Till slutet av augusti,234823
se,weekly,2021-12-23,116,00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),233396
se,weekly,2021-12-23,117,20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,233137
se,weekly,2021-12-23,118,73VIfXeWtTb5EjI1aRzgIo,Thomas Stenström,Du kommer sakna mig mindre och mindre,232228
se,weekly,2021-12-23,119,6sBWmE23q6xQHlnEZ8jYPT,Elton John,Step Into Christmas,231431
se,weekly,2021-12-23,120,63pw3bp6Nf4uxXrcGZT9c9,Sean Banan,Gott nytt jul,230524
se,weekly,2021-12-23,121,3QaCPn0coaqUMsgypQ8s4C,Melissa Horn,Aldrig vågat,227608
se,weekly,2021-12-23,122,2L9QLAhrvtP4EYg1lY0Tnw,Dean Martin,Rudolph The Red-Nosed Reindeer,227339
se,weekly,2021-12-23,123,6iuEK9IFiwlbchU6Fg35x4,Asme,Färger,226224
se,weekly,2021-12-23,124,12ZMZtAr3WGZTU37e5EaN5,LOAM,MEDVETSLÖS,226007
se,weekly,2021-12-23,125,1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,225905
se,weekly,2021-12-23,126,05EYpBRkK8LXUDhwdAhY0f,Arvingarna,Låt mig få tända ett ljus,223099
se,weekly,2021-12-23,127,1YsPk1azV0qD5VtWhfpZ3M,"Barnens favoriter, Barnmusik, Svenska barnsånger",Mössens julafton (När nätterna blir långa),223072
se,weekly,2021-12-23,128,4hrQGaFalrGJfcsILMxjuc,James TW,Last Christmas,222526
se,weekly,2021-12-23,129,76Z5evC9cgngkdBexGYo1W,Melissa Horn,Lova ingenting,222113
se,weekly,2021-12-23,130,6JPkzuFuar662x4L6HD0FQ,Weeping Willows,Christmas Lullaby,220533
se,weekly,2021-12-23,131,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,220407
se,weekly,2021-12-23,132,1yxcKrEcxt4O03IIC25yHk,Tony Bennett,Winter Wonderland,220282
se,weekly,2021-12-23,133,6L6N8iogHK4BilrHG7bAJ2,Birkir Blær,Weightless,219497
se,weekly,2021-12-23,134,2SBr3MK1sdMs8IxdRcN6qz,Kylie Minogue,Santa Baby,218452
se,weekly,2021-12-23,135,3ex4xZq0oxBYBptnPLV9cy,"Einár, Trobi, VC Barre",FAST HÄR I TRAKTEN,218063
se,weekly,2021-12-23,136,0BpNF9WORyHveiUQbCGtiR,Sarah Dawn Finer,Kärleksvisan,217258
se,weekly,2021-12-23,137,1A0KySSJxuzZY8ztqssoeJ,Daniel Adams-Ray,Forever Young,217108
se,weekly,2021-12-23,138,46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,216714
se,weekly,2021-12-23,139,0lTurWECr2XL607eJAj1A3,Meghan Trainor,I'll Be Home,216628
se,weekly,2021-12-23,140,6t0YIui8b5Jt8oUVOrmujk,Yasin,Young & Heartless,215472
se,weekly,2021-12-23,141,021Ja91kIji3tI8qguxer6,Daniel Adams-Ray,Gråt inte mer,215053
se,weekly,2021-12-23,142,1CuVhIZAAc8h360WoVJYhD,Hanna Ferm,För Evigt,212139
se,weekly,2021-12-23,143,2qqZ5fOGuNvYVzgPFDLQ4l,Boney M.,Mary's Boy Child / Oh My Lord,211652
se,weekly,2021-12-23,144,18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,211594
se,weekly,2021-12-23,145,60PSJ6HacgXkes5GB72VRr,Wiktoria,One Wish for Christmas,211398
se,weekly,2021-12-23,146,7xiry9FhlH58EumExMvIhi,Little Jinder,Last Christmas,210658
se,weekly,2021-12-23,147,15yIbe7pIFuV4NVLU2Vo74,Busungarna,"Tomten, jag vill ha en riktig jul",208993
se,weekly,2021-12-23,148,643hxdYRXr218f8SxC8kw1,The Mamas,A Christmas Night To Remember,208651
se,weekly,2021-12-23,149,1mH6tZC6iXIHPI6EixCwxw,Wizzard,I Wish It Could Be Christmas Everyday,208163
se,weekly,2021-12-23,150,01fQ3xuWfYAHmUIiFC1JVP,Hanna Ferm,Flyg Fula Fluga Flyg,206267
se,weekly,2021-12-23,151,2SUxn2O9NHL6GHGQFgwCY0,Ed Sheeran,2step,205648
se,weekly,2021-12-23,152,1fOAy8tUHchc6OulnLBzlE,"L1NA, Jelassi",Mitt i prick,205462
se,weekly,2021-12-23,153,33rAbleut8ComABiQJYpvp,"Miriam Bryant, Joakim Berg",Lonely In A Crowd (feat. Joakim Berg),204037
se,weekly,2021-12-23,154,5lfN1H4X6hDhHKMoZIApEN,Albin Lee Meldau,Merry Xmas Everybody,203467
se,weekly,2021-12-23,155,7bzSuLGzLwcEhfAi5FjliA,Måns Zelmerlöw,Alone On Christmas Eve,203140
se,weekly,2021-12-23,156,4082O61rjzLYCXEXKqcca4,"Moonica Mac, Vilma Flood, Janice, Sara Parkman",Lassie,201216
se,weekly,2021-12-23,157,7GWtRLE1ZeFat9k9iauEef,Hov1,Räkna dagar,201188
se,weekly,2021-12-23,158,5FZNkiHoC7fbc30acoRpfb,"Bryson Tiller, Justin Bieber, Poo Bear",lonely christmas (feat. Justin Bieber & Poo Bear),200438
se,weekly,2021-12-23,159,3veFbzxJsG5gNhlu678o7G,Melissa Horn,Älska mig,199981
se,weekly,2021-12-23,160,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,198877
se,weekly,2021-12-23,161,30Tt419KEJc975scikyTU0,Ant Wan,Wenak,197610
se,weekly,2021-12-23,162,2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,197014
se,weekly,2021-12-23,163,32z2QHVJTOPzzczl4MjmHo,Newkid,Du måste finnas,195970
se,weekly,2021-12-23,164,0eJeusoGYmqKw2gmGE8Ig5,Zara Larsson,"Mary, Did You Know?",195627
se,weekly,2021-12-23,165,7aSVjJqlrmaoE38yZmpDL3,Bo Kaspers Orkester,Får tomten komma upp och hälsa på,195561
se,weekly,2021-12-23,166,370oYn3s5EKu7ziUpMQQTr,Amy Grant,White Christmas,195545
se,weekly,2021-12-23,167,1dhIaNj8451OhTBfAGKI98,Moonica Mac,Månen,195420
se,weekly,2021-12-23,168,6zsRlxuaMDtffiAk9FtkUg,Carola,Hej mitt vinterland,193894
se,weekly,2021-12-23,169,5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Santa Claus Is Coming to Town,193627
se,weekly,2021-12-23,170,5bx4stZRInFwFz40fHDa7h,Yasin,Hiphop N RnB,192536
se,weekly,2021-12-23,171,5pWQeWrsXX4JYYihgoxUNN,Ant Wan,Marbella,191788
se,weekly,2021-12-23,172,1uh1iaMqBdx4XyrXhssKGD,Bing Crosby,It's Beginning To Look A Lot Like Christmas,189221
se,weekly,2021-12-23,173,1xIqDFx3KdByBnKMlTECcM,"SwitchOTR, A1 x J1",Coming for You (feat. A1 x J1),188518
se,weekly,2021-12-23,174,3AgiRs3oxc2dFh0CPUHXJs,Cliff Richard,Mistletoe and Wine,186733
se,weekly,2021-12-23,175,6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",186648
se,weekly,2021-12-23,176,1CJlboHH1QfCwigjMatpxq,Molly Sandén,Nån annan nu,183994
se,weekly,2021-12-23,177,3qBLaVtPVjGjigWjYSPLch,"Barnens favoriter, Barnmusik, Svenska barnsånger",Jag såg mamma kyssa tomten,183347
se,weekly,2021-12-23,178,79aGaZ5jvIiBoAKQEuoBwV,Peter Jöback,När natt flyr,182065
se,weekly,2021-12-23,179,5fB85aNDsQIMLeoGgWHhEp,ADAAM,A.D.A.M,181148
se,weekly,2021-12-23,180,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,180376
se,weekly,2021-12-23,181,07r0YVWQVk4tjuCZWTNQqA,Einár,Unge Med Extra Energi,180302
se,weekly,2021-12-23,182,2OSc0qlU6hf6G08tvUcVgV,"Jireel, Ricky Rich, A36, Jelassi, Mona Masrour","Better Day (feat. Jireel, Jelassi, Ricky Rich, Mona Masrour, A36)",179875
se,weekly,2021-12-23,183,7zKTQhQPCGnh2PgP93Pxsu,Miss Li,Instruktionsboken,179802
se,weekly,2021-12-23,184,6a1hzBiTkgqTsDA0Xgfh9z,The Jackson 5,Santa Claus Is Coming To Town,178708
se,weekly,2021-12-23,185,66VenHDtrQAw7FCjyF2J56,"Shawn Mendes, Camila Cabello",The Christmas Song (Shawn Mendes & Camila Cabello),178626
se,weekly,2021-12-23,186,0zl5Se9SqRZnKANVB4wpvy,"Robbz x Brookz, Kayen",MALI,178563
se,weekly,2021-12-23,187,3VpY2SUf41sVpVYwLO4uyg,Duncan Laurence,Wishes Come True,177532
se,weekly,2021-12-23,188,3nOz1U41SZZ0N3fuUWr9nb,Emmy Meli,I AM WOMAN,176747
se,weekly,2021-12-23,189,607pc1krRjzng0QZ3NDGko,"Helen Sjöholm, Anna Stadling",Julen kan hjälpa,176640
se,weekly,2021-12-23,190,3ySRhREV5ceozxdk0lPqIe,Dree Low,PIPPI,176279
se,weekly,2021-12-23,191,4pdnPqZ6NOnofNfOOEO0iz,Sofia Källgren,Gläns över sjö och strand,175374
se,weekly,2021-12-23,192,3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),175123
se,weekly,2021-12-23,193,4khoHMcdF6vOB2AOHSMD5m,HAVAL,ÅSKAN,174571
se,weekly,2021-12-23,194,7lQSPIWjNDCjelv1hM74SZ,Thomas Stenström,Sweet Jackie,174508
se,weekly,2021-12-23,195,5maA851Fle6XexgJgJzFjF,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,173608
se,weekly,2021-12-23,196,2ehpj9YvjsoVnCUGssykZD,1.Cuz,Skadad,173175
se,weekly,2021-12-23,197,6lZAFQo9lPPIqybUAuhEDJ,"LIAMOO, Klara Hammarström",Make a Wish,172133
se,weekly,2021-12-23,198,0uKfF3plRcxB4MzBX7Bdqp,Thomas Stenström,Drömmare,172111
se,weekly,2021-12-23,199,2VkuxjlbnbaBiWYpdBGVol,"Mariah Carey, Ariana Grande, Jennifer Hudson",Oh Santa! (feat. Ariana Grande & Jennifer Hudson),170284
se,weekly,2021-12-23,200,0MtQkoGNm282G1NyIi63c0,Björn Skifs,The Whole World Loves Christmas Day,169347
sg,weekly,2021-12-23,1,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,281486
sg,weekly,2021-12-23,2,5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),266205
sg,weekly,2021-12-23,3,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,240556
sg,weekly,2021-12-23,4,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,234315
sg,weekly,2021-12-23,5,0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,211328
sg,weekly,2021-12-23,6,7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,188644
sg,weekly,2021-12-23,7,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,185601
sg,weekly,2021-12-23,8,5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),183439
sg,weekly,2021-12-23,9,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,174290
sg,weekly,2021-12-23,10,72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",170048
sg,weekly,2021-12-23,11,1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,167491
sg,weekly,2021-12-23,12,5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),166177
sg,weekly,2021-12-23,13,2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,163232
sg,weekly,2021-12-23,14,0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,157791
sg,weekly,2021-12-23,15,0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,156611
sg,weekly,2021-12-23,16,46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,148645
sg,weekly,2021-12-23,17,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,138542
sg,weekly,2021-12-23,18,7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,132171
sg,weekly,2021-12-23,19,2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,132169
sg,weekly,2021-12-23,20,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,130909
sg,weekly,2021-12-23,21,2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,125320
sg,weekly,2021-12-23,22,7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,123927
sg,weekly,2021-12-23,23,7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,121131
sg,weekly,2021-12-23,24,7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,119703
sg,weekly,2021-12-23,25,2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,117907
sg,weekly,2021-12-23,26,1IVj6CsBbTgOEpo0W6hgwN,张远,嘉宾,115722
sg,weekly,2021-12-23,27,04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,113130
sg,weekly,2021-12-23,28,4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,113033
sg,weekly,2021-12-23,29,6XBL9naPxZjATbmGAWGJ9V,Ren Ran,飞鸟和蝉,112379
sg,weekly,2021-12-23,30,7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,108628
sg,weekly,2021-12-23,31,47isJpIIO8m7BJEhiFhnaf,dhruv,double take,107698
sg,weekly,2021-12-23,32,1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,107608
sg,weekly,2021-12-23,33,2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,106128
sg,weekly,2021-12-23,34,3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,106023
sg,weekly,2021-12-23,35,2MJz8BxxMsERULatmBikDH,Pink Sweat$,At My Worst,105957
sg,weekly,2021-12-23,36,3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),105873
sg,weekly,2021-12-23,37,1qE8DOtw7zdXHMgZm20eLM,TWICE,The Feels,104694
sg,weekly,2021-12-23,38,6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,103744
sg,weekly,2021-12-23,39,7sMBvZCSUl99bJLXZaLa0b,"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,102343
sg,weekly,2021-12-23,40,2KnLkZ3z7PO3kgVGHGqDpD,Shawn Mendes,It'll Be Okay,101677
sg,weekly,2021-12-23,41,4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,99394
sg,weekly,2021-12-23,42,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,99213
sg,weekly,2021-12-23,43,5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,98507
sg,weekly,2021-12-23,44,2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),97105
sg,weekly,2021-12-23,45,5Y47GrCrjQY44qFv8Gt0Gm,Eric Chou,你不屬於我 - 《比悲傷更悲傷的故事》影集版片尾曲,94833
sg,weekly,2021-12-23,46,1mWdTewIgB3gtBM3TOSFhB,BTS,Butter,94086
sg,weekly,2021-12-23,47,1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,93539
sg,weekly,2021-12-23,48,59c0HrzmHfyQs6LgDw5cHe,ITZY,LOCO,91536
sg,weekly,2021-12-23,49,7DF8lvLdV3htIbuTWpc7lR,"Juice WRLD, SUGA, BTS",Girl Of My Dreams (with SUGA of BTS),89997
sg,weekly,2021-12-23,50,4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),88434
sg,weekly,2021-12-23,51,2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,88067
sg,weekly,2021-12-23,52,00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),86613
sg,weekly,2021-12-23,53,2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,86285
sg,weekly,2021-12-23,54,5dXWFMwD7I7zXsInONVl0H,SZA,I Hate U,86155
sg,weekly,2021-12-23,55,0aoUM0zcu0kCX7Cv7O939I,"Ed Sheeran, Elton John",Merry Christmas,85335
sg,weekly,2021-12-23,56,4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),81653
sg,weekly,2021-12-23,57,1A3T3npKsrElQTjTEcr3LR,"Ed Sheeran, Jessi, SUNMI",Shivers (feat. Jessi & SUNMI),80469
sg,weekly,2021-12-23,58,3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,79755
sg,weekly,2021-12-23,59,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,79507
sg,weekly,2021-12-23,60,7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,77836
sg,weekly,2021-12-23,61,37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),75378
sg,weekly,2021-12-23,62,5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,72271
sg,weekly,2021-12-23,63,0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,70323
sg,weekly,2021-12-23,64,3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,70267
sg,weekly,2021-12-23,65,5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,70213
sg,weekly,2021-12-23,66,6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,70140
sg,weekly,2021-12-23,67,6TBJkXHPhu3EsMk1bshwuI,LeeHi,ONLY,69374
sg,weekly,2021-12-23,68,4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,69169
sg,weekly,2021-12-23,69,4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),69112
sg,weekly,2021-12-23,70,3OC84eKMxRJ4x0Hcwl9i4i,Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,69056
sg,weekly,2021-12-23,71,5rW7qTn83sCKtqBoneJs63,"bbno$, Rich Brian",edamame (feat. Rich Brian),68980
sg,weekly,2021-12-23,72,2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,68258
sg,weekly,2021-12-23,73,1LPSkqVhWVRUkKE03YUkpB,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,68186
sg,weekly,2021-12-23,74,7uQZVznj0uQOGC9KhV2Mg6,LISA,LALISA,68123
sg,weekly,2021-12-23,75,3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,67936
sg,weekly,2021-12-23,76,4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,66928
sg,weekly,2021-12-23,77,5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),66833
sg,weekly,2021-12-23,78,3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,66322
sg,weekly,2021-12-23,79,3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,66283
sg,weekly,2021-12-23,80,5cU1O9P0EDA0rPkPDykhIm,Eric Chou,怎麼了,65763
sg,weekly,2021-12-23,81,1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),65652
sg,weekly,2021-12-23,82,4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,64643
sg,weekly,2021-12-23,83,6MCjmGYlw6mQVWRFVgBRvB,YOASOBI,夜に駆ける,63918
sg,weekly,2021-12-23,84,3hpR0IWUJMvtlq3aAyKPqz,"Gentle Bones, JJ Lin",At Least I Had You,62108
sg,weekly,2021-12-23,85,2gug6MRv4xQFYi9LA3PJCS,Eric Chou,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",61874
sg,weekly,2021-12-23,86,6sBWmE23q6xQHlnEZ8jYPT,Elton John,Step Into Christmas,61540
sg,weekly,2021-12-23,87,5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,61403
sg,weekly,2021-12-23,88,5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,61383
sg,weekly,2021-12-23,89,45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,60772
sg,weekly,2021-12-23,90,0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,60679
sg,weekly,2021-12-23,91,2EBnvom1dTybtm75a3Xh1T,Tate McRae,feel like shit,60344
sg,weekly,2021-12-23,92,27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,59111
